2026-03-29 07:24:32 | DEBUG    | Pre-rendered meme: assets/memes/disgust/damn_meme.mp4 → /tmp/meme_prerender_8347023353673610517.mp4
2026-03-29 07:24:33 | DEBUG    | Pre-rendered meme: assets/memes/sadness/anh_da_den_khoc.mp4 → /tmp/meme_prerender_4886658180668973406.mp4
2026-03-29 07:24:34 | DEBUG    | Pre-rendered meme: assets/memes/joy/cuoi_ong_gia.mp4 → /tmp/meme_prerender_8818814053140434329.mp4
2026-03-29 07:24:35 | DEBUG    | Pre-rendered meme: assets/memes/surprise/ngac_nhien.mp4 → /tmp/meme_prerender_8229983379717310132.mp4
2026-03-29 07:24:35 | WARNING  | ass subtitle filter not available in this ffmpeg build — captions skipped
2026-03-29 07:24:35 | INFO     | Running FFmpeg...
2026-03-29 07:24:35 | DEBUG    | FFmpeg cmd: ffmpeg -y -stream_loop -1 -i assets/backgrounds/minecraft-parkour/part00.mp4 -loop 1 -i /var/folders/qp/w_r679sn3yxc7mqsvj5bh_km0000gn/T/tmptys4xrua/brand_watermark.png...
2026-03-29 07:24:53 | INFO     | Video assembled: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4 (97.0 MB, 99.4s)
2026-03-29 07:24:53 | SUCCESS  | [DONE] video_assembler
2026-03-29 07:24:53 | SUCCESS  | === Job complete! ===
2026-03-29 07:24:53 | SUCCESS  | Output: not yet produced
2026-03-29 07:24:53 | INFO     | video_config saved to: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/video_config.json
